X,Y,Anio,Comuna,Calle1,Calle2,Numero,Interseccion,Fallecidos,Graves,MenosGraves,Leves
-70.63949926186345,-33.497874924677845,2017,SAN MIGUEL,INGENIERO BUDGE,SANTA ROSA,0,1,,,,
-70.6393565,-33.44123350000001,2017,SANTIAGO,CARABS DE CHILE,PORTUGAL,0,1,0.0,,,
-70.63932896086317,-33.452432980946604,2017,SANTIAGO,10 DE JULIO HUAMACHUCO,MANUEL ANTO,0,1,,,,
-70.63916741391469,-33.409115074800404,2017,RECOLETA,RAWSON,GENERAL ROCA,0,1,0.0,0.0,1.0,0.0
-70.63912127350795,-33.39136892079165,2017,RECOLETA,LOS ZAPADORES,DORA,0,1,0.0,0.0,0.0,
-70.6390555,-33.4063538,2017,RECOLETA,RECOLETA,EINSTEIN,0,1,0.0,0.0,0.0,2.0
-70.6390412,-33.3704199,2017,HUECHURABA,RECOLETA,PARGUA,0,1,0.0,0.0,0.0,1.0
-70.6389832146137,-33.435610790271504,2017,SANTIAGO,CARDENAL JOSE MARIA CARO,PURISIMA,0,1,,,,
-70.638945,-33.44325340000001,2017,SANTIAGO,DIAGONAL PARAGUAY,,328,0,0.0,0.0,0.0,1.0
-70.63888318641382,-33.44179682127141,2017,SANTIAGO,PORTUGAL,MARCOLETA,0,1,0.0,2.0,,
-70.6387652,-33.3847248,2017,RECOLETA,RECOLETA,AMERICO VESPUCIO,0,1,0.0,0.0,0.0,
-70.63860233725369,-33.37858394600427,2017,HUECHURABA,PRESIDENTE SALVADOR ALLENDE,RECOLETA,0,1,,,,
-70.6386018512734,-33.387259610802914,2017,RECOLETA,ADELA MARTINEZ,ALFREDO ROSENDE,0,1,,,,
-70.6385911,-33.417868599999984,2017,RECOLETA,UNION,,210,0,0.0,0.0,0.0,1.0
-70.6384964,-33.5848659,2017,LA PINTANA,PORTO ALEGRE,CIUDAD DE MEXICO,0,1,0.0,0.0,0.0,2.0
-70.6384831,-33.389429100000015,2017,RECOLETA,HEROE MANUEL JESUS SILVA,,381,0,0.0,0.0,0.0,1.0
-70.63844058573208,-33.3782163288703,2017,HUECHURABA,RECOLETA,JOSE JOAQUIN AGUIRRE LUCO,0,1,,,,
-70.6384024,-33.374106,2017,HUECHURABA,GUILLERMO SUBIABRE,,700,0,0.0,1.0,0.0,0.0
-70.6382162771509,-33.4625043831124,2017,SANTIAGO,VICTORIA,CARMEN,0,1,0.0,0.0,0.0,0.0
-70.63800194871216,-33.38532453892725,2017,RECOLETA,AMERICO VESPUCIO,HEROE PABLO ORTEGA,0,1,,,,
-70.63794927531566,-33.51000303794777,2017,SAN MIGUEL,SANTA ROSA,VARGAS BUSTON,0,1,,,,
-70.63782001201403,-33.44301848584737,2017,SANTIAGO,PORTUGAL,DIAGONAL PARAGUAY,0,1,,,,
-70.6377656,-33.44339370000002,2017,SANTIAGO,PORTUGAL,,125,0,0.0,0.0,1.0,1.0
-70.6373025,-33.3753844,2017,HUECHURABA,RECOLETA,,5510,0,0.0,0.0,1.0,0.0
-70.63727838199489,-33.44377810405603,2017,SANTIAGO,PORTUGAL,,140,0,0.0,0.0,0.0,1.0
-70.6372501,-33.3690278,2017,HUECHURABA,GUAYALOLEN,,5843,0,0.0,1.0,0.0,0.0
-70.63700650269124,-33.476978701635616,2017,SAN JOAQUIN,PINTOR CICARELLI,YALTA,0,1,0.0,,,
-70.6370044,-33.3745521,2017,HUECHURABA,RECOLETA,,5608,0,0.0,0.0,0.0,1.0
-70.63688433678543,-33.444554746114235,2017,SANTIAGO,PORTUGAL,CURICO,0,1,0.0,0.0,0.0,1.0
-70.6368079423536,-33.517046826158975,2017,SAN MIGUEL,SANTA ROSA,SEBASTOPOL,0,1,,,,
-70.63679690917434,-33.545346247769274,2017,SAN RAMON,GOYCOLEA,PEDRO AGUIRRE CERDA,0,1,,,,
-70.6366873949732,-33.4485758319704,2017,SANTIAGO,SANTA ISABEL,SAN,0,1,,,,
-70.63652847283163,-33.437564103891134,2017,SANTIAGO,LIBERTADOR BERNAR,,0,1,,,,
-70.63645452743235,-33.58031950315699,2017,LA PINTANA,GENERAL BELGRANO,,12608,0,0.0,0.0,0.0,1.0
-70.6364219,-33.4497931,2017,SANTIAGO,ARGOMEDO,CARMEN,0,1,0.0,0.0,0.0,0.0
-70.6364142,-33.43345679999999,2017,RECOLETA,DARDIGNAC,PIO,0,1,0.0,0.0,0.0,
-70.6363144,-33.4333454,2017,RECOLETA,DARDIGNAC,,15,0,0.0,0.0,0.0,1.0
-70.63630240566751,-33.430837005434,2017,RECOLETA,PIO NONO,,280,0,0.0,0.0,0.0,2.0
-70.59066080748505,-33.42608543561727,2017,LAS CONDES,CRISTOBAL COLON,MARIANO SANCHEZ FONT,0,1,,,,
-70.59056982268811,-33.61862951274248,2017,PUENTE ALTO,EJERCITO LIBERTADOR,SARGENTO MENADIER,0,1,,,,
-70.59050561532432,-33.471270633904865,2017,ÑUÑOA,JUAN MOYA MORALES,CAPITAN IGNACIO CARRER,0,1,,,,
-70.5904445,-33.6193448,2017,PUENTE ALTO,EJERCITO LIBERTADOR,,365,0,0.0,0.0,1.0,0.0
-70.59034073903004,-33.52828506669622,2017,LA FLORIDA,PERU,GERONIMO DE ALDERETE,0,1,,,,
-70.59023274635672,-33.622706820360094,2017,PUENTE ALTO,REAL AUDIENCIA,EJERCITO LIBERTADOR,0,1,,,,
-70.5900306,-33.5502183,2017,LA FLORIDA,JOSE MIGUEL CARRERA,LA FLORIDA,0,1,,,,
-70.59000292796787,-33.52263114078201,2017,LA FLORIDA,COLOMBIA,WALKER MARTINEZ,0,1,,,,
-70.5899288561404,-33.457050347062925,2017,ÑUÑOA,SANTA JULIA,DUBLE ALMEYDA,0,1,0.0,,,
-70.58978431277576,-33.62659038239831,2017,PUENTE ALTO,LAS CALAS,EJERCITO LIBERTADOR,0,1,,,,
-70.58972049525697,-33.580364184547285,2017,PUENTE ALTO,GABRIELA PONIENTE,DIEGO DE ALMEYDA,0,1,,,,
-70.5895706,-33.4260298,2017,LAS CONDES,CRISTOBAL COLON,,3291,0,0.0,1.0,0.0,0.0
-70.58932047655405,-33.38857782280627,2017,VITACURA,LUIS CARRERA,FRANCISCO DE AGUIRRE,0,1,,,,
-70.58930039450937,-33.54344004981294,2017,LA FLORIDA,SANTA AMALIA,VICUNA MACKENNA,0,1,,,,
-70.5892527,-33.5706453,2017,PUENTE ALTO,PEDRO LIRA,,721,0,0.0,0.0,0.0,1.0
-70.58898595071429,-33.54454600647084,2017,LA FLORIDA,VICUNA MACKENNA PONIENTE,SAN GUIL,0,1,,,,
-70.5889328735028,-33.4280673444073,2017,PROVIDENCIA,TOBALABA,EL VERGEL,0,1,0.0,,,
-70.58889946092131,-33.48295836894299,2017,MACUL,LOS PLATANOS,EL LIBANO,0,1,0.0,0.0,0.0,1.0
-70.58879650257778,-33.61599776682224,2017,PUENTE ALTO,ARTURO PRAT,IGNACIO SERRANO,0,1,,,,
-70.58877153182972,-33.53572722518086,2017,LA FLORIDA,ROJAS MAGALLANES,PARAGUAY,0,1,,,,
-70.5887134,-33.4672901,2017,ÑUÑOA,JUAN MOYA MORALES,,1370,0,0.0,1.0,0.0,0.0
-70.5885711,-33.3931825,2017,VITACURA,VITACURA,CANDELARIA GOYENECHEA,0,1,,,,
-70.58827481996687,-33.46550190684764,2017,ÑUÑOA,JUAN MOYA MORALES,GRECIA,0,1,,,,
-70.5882379,-33.3927806,2017,VITACURA,CANDELARIA GOYENECHEA,BARTOLOME DE LAS CASAS,0,1,,,,
-70.5881941,-33.4769463,2017,MACUL,MAX JARA,LO PLAZA,0,1,0.0,1.0,1.0,0.0
-70.58814763848953,-33.60175747863167,2017,PUENTE ALTO,JUAN DE DIOS MALEBRAN,INDEPENDENC,0,1,,,,
-70.5880284,-33.5545771,2017,LA FLORIDA,CALLE 16,VAN GOGH,0,1,0.0,1.0,0.0,0.0
-70.5878204541384,-33.39879723346982,2017,VITACURA,VITACURA,AMERICO VESPUCIO NORTE,0,1,,,,
-70.5878134,-33.50092290000001,2017,RECOLETA,DOCTOR AMADOR NEGHME RODR,,0,1,,,,
-70.5877634,-33.6040754,2017,PUENTE ALTO,DOMINGO TOCORNAL,JUAN DE DIOS MALEBRAN,0,1,,,,
-70.5876737,-33.58020279999999,2017,PUENTE ALTO,GABRIELA PONIENTE,COQUIMBO,0,1,,,,
-70.5876653,-33.4785841,2017,MACUL,LO PLAZA,JUANA DE AGUIRRE CERDA,0,1,,,,
-70.5874355,-33.4255938,2017,LAS CONDES,CRISTOBAL COLON,,3773,0,0.0,0.0,0.0,1.0
-70.58725356587567,-33.417931373061656,2017,LAS CONDES,RENATO SANCHEZ,BURGOS,0,1,0.0,1.0,0.0,0.0
-70.5870097,-33.420106,2017,LAS CONDES,PRESIDENTE ERRAZURIZ,,4055,0,0.0,0.0,0.0,1.0
-70.5867706,-33.5721308,2017,PUENTE ALTO,MEXICO,CANAL TRONCAL SAN FRANCISCO,0,1,,,,
-70.58672790426783,-33.41980465421053,2017,LAS CONDES,PRESIDENTE ERRAZURIZ,BURGOS,0,1,,,,
-70.5865846,-33.5095727,2017,PEÑALOLEN,DEPARTAMENTAL,,4850,0,0.0,1.0,0.0,0.0
-70.586562,-33.553356,2017,LA FLORIDA,VICUNA MACKENNA,SAN DE LA ESTRELLA,0,1,,,,
-70.58615052444932,-33.57986891607314,2017,PUENTE ALTO,APOLO,GABRIELA PONIENTE,0,1,,,,
-70.58607142155044,-33.41187710946823,2017,LAS CONDES,AMERICO VESPUCIO NORTE,HAMLET,0,1,,,,
-70.58606960401391,-33.58799532601109,2017,PUENTE ALTO,COQUIMBO,ARQUITECTO EUGENIO CERDA,0,1,,,,
-70.5860304,-33.52343770000002,2017,LA FLORIDA,TENIENTE DE M,,0,1,,,,
-70.58599592825382,-33.61538440998947,2017,PUENTE ALTO,ARTURO PRAT,COLOMBIA,0,1,0.0,0.0,1.0,0.0
-70.58598755043965,-33.557226308191495,2017,LA FLORIDA,VICUNA MACKENNA,GENERAL ARRIAGADA,0,1,,,,
-70.5858601,-33.43095980000002,2017,PROVIDENCIA,TOBALABA,POCURO,0,1,0.0,1.0,0.0,1.0
-70.585828,-33.57982970000002,2017,PUENTE ALTO,GABRIELA PONIENTE,LA SERENA,0,1,,,,
-70.5858027,-33.5132995,2017,PEÑALOLEN,LA FLORIDA,,6402,0,0.0,0.0,0.0,1.0
-70.5856596,-33.4129212,2017,LAS CONDES,AMERICO VESPUCIO,,100,0,1.0,0.0,0.0,0.0
-70.5854567,-33.413616,2017,LAS CONDES,AMERICO VESPUCIO NORTE,APOQUINDO,0,1,,,,
-70.58543157125601,-33.560753307184385,2017,LA FLORIDA,VICUNA MACKENNA,MARIA ELENA,0,1,,,,
-70.5853361,-33.4153484,2017,LAS CONDES,APOQUINDO,,4335,0,0.0,0.0,0.0,1.0
-70.58484580550821,-33.57962876769385,2017,PUENTE ALTO,GABRIELA PONIENTE,,1625,0,,,,
-70.58477398149871,-33.57961951220565,2017,PUENTE ALTO,GABRIELA PONIENTE,,916,0,0.0,0.0,0.0,
-70.584641,-33.431484,2017,PROVIDENCIA,FRANCISCO BILBAO,JORGE MATTE INT,0,1,,,,
-70.5846075,-33.4301242,2017,LAS CONDES,MANQUEHUE SUR,ISABEL LA CATOLICA,0,1,0.0,0.0,,
-70.58455742006032,-33.61511426416001,2017,PUENTE ALTO,ARTURO PRAT,BRASIL,0,1,0.0,1.0,0.0,0.0
-70.58452033639658,-33.500831003540114,2017,PEÑALOLEN,LAS TORRES,EL BOSQUE,0,1,,,,
-70.5842648,-33.6036384,2017,PUENTE ALTO,DOMINGO TOCORNAL,,543,0,0.0,0.0,0.0,1.0
-70.58399935875728,-33.50092375173663,2017,PEÑALOLEN,GENERAL HORACIO TORO,LAS TORRES,0,1,,,,
-70.58391454148745,-33.4522709612208,2017,ÑUÑOA,PRESIDENTE BATTLE Y ORDONEZ,ORTUZAR,0,1,,,,
-70.5837581,-33.5688209,2017,PUENTE ALTO,ELISA CORREA SANFUENTE,CONCHA Y TORO,0,1,,,,
-70.5836536,-33.4559912,2017,ÑUÑOA,IRARRAZAVAL,ALCALDE JORGE MONCKEBERG,0,1,,,,
-70.58362916693265,-33.601206928461266,2017,PUENTE ALTO,INDEPENDENCIA,COQUIMBO,0,1,,,,
-70.58354508852715,-33.56942489392666,2017,PUENTE ALTO,CONCHA Y TORO,LOS TOROS,0,1,,,,
-70.5833913,-33.57062230000001,2017,PUENTE ALTO,CONCHA Y TORO,,3901,0,0.0,1.0,0.0,
-70.5830676,-33.569781500000005,2017,PUENTE ALTO,CONCHA Y TORO,,3919,0,0.0,1.0,0.0,0.0
-70.5830211,-33.574091200000005,2017,PUENTE ALTO,GABRIELA ORIENTE,CONCHA Y TORO,0,1,,,,
-70.5828572422909,-33.51732076302328,2017,LA FLORIDA,LA FLORIDA,LOS CACTUS,0,1,1.0,0.0,0.0,
-70.5828496,-33.417413900000014,2017,LAS CONDES,AMERICO VESPUCIO,CARLOS ALVARADO,0,1,,,,
-70.58284815409459,-33.54350467376495,2017,LA FLORIDA,SANTA AMALIA,PERU,0,1,0.0,0.0,0.0,
-70.582523,-33.434404,2017,PROVIDENCIA,TOBALABA,ELIECER PARADA,0,1,,,,
-70.58246493156909,-33.60725919710261,2017,PUENTE ALTO,COQUIMBO,ERNESTO ALVEAR,0,1,,,,
-70.58245745664752,-33.5196473782521,2017,LA FLORIDA,TENIENTE DE MARINA ROLANDO FRODEN,MALA,0,1,,,,
-70.58244044999994,-33.578199449999964,2017,PUENTE ALTO,CONCHA Y TORO,,3450,0,,,,
-70.5822705323044,-33.419174387646336,2017,LAS CONDES,ALBACETE,AMERICO VESPUCIO SUR,0,1,,,,
-70.5821528,-33.5793118,2017,PUENTE ALTO,GABRIELA PONIENTE,EJERCITO LIBERTADO,0,1,,,,
-70.58212724521664,-33.61301710208381,2017,PUENTE ALTO,URUGUAY,EYZAGUIRRE,0,1,0.0,1.0,0.0,0.0
-70.5820853,-33.4236798,2017,LAS CONDES,CRISTOBAL COLON,,4198,0,0.0,1.0,0.0,1.0
-70.5818135,-33.578548800000014,2017,PUENTE ALTO,CONCHA Y TORO,,3459,0,0.0,2.0,1.0,
-70.58175394744579,-33.41521493974932,2017,LAS CONDES,NEVERIA,FELIX DE AMESTI,0,1,0.0,,,
-70.5816989,-33.5791876,2017,PUENTE ALTO,CONCHA Y TORO,GABRIELA PONIENTE,0,1,,,,
-70.58134192656026,-33.46504674658153,2017,ÑUÑOA,RAMON CRUZ MONTT,MARIA CELESTE,0,1,,,,
-70.5811549607716,-33.61449948892354,2017,PUENTE ALTO,ARGENTINA,ARTURO PRAT,0,1,0.0,,,
-70.5811148,-33.5837654,2017,PUENTE ALTO,CONCHA Y TORO,VOLCAN,0,1,,,,
-70.58070622123083,-33.62268467863688,2017,PUENTE ALTO,SAN PEDRO,URUGUAY,0,1,0.0,1.0,0.0,0.0
-70.580668,-33.5859752,2017,PUENTE ALTO,CONCHA Y TORO,LUIS MATTE LARRAIN,0,1,,,,
-70.58065558352381,-33.43506492082664,2017,ÑUÑOA,TOBALABA,MONTENEGRO,0,1,0.0,0.0,1.0,0.0
-70.5804473,-33.515104,2017,LA FLORIDA,LAS CLAVELINAS,,2161,0,0.0,0.0,0.0,1.0
-70.58034937918424,-33.58772906741257,2017,PUENTE ALTO,CONCHA Y TORO,LOS CASTANOS,0,1,,,,
-70.5803009,-33.5859882,2017,PUENTE ALTO,LUIS MATTE LARRAIN,LOS COHIGUES,0,1,,,,
-70.58024306054949,-33.41454880486236,2017,LAS CONDES,SAN PASCUAL,NEVERIA,0,1,0.0,0.0,0.0,1.0
-70.5802393,-33.4929198,2017,PEÑALOLEN,SAN LUIS DE MACUL,LOS MAITENES DE VESPUCIO,0,1,,,,
-70.58017727715483,-33.51036061002049,2017,PEÑALOLEN,DEPARTAMENTAL,POTRERILLOS,0,1,0.0,0.0,,
-70.5799746,-33.4847263,2017,PEÑALOLEN,MACUL,AMERICO VESPUCIO,0,1,,,,
-70.57996942748004,-33.52788575983847,2017,LA FLORIDA,GERONIMO DE ALDERETE,MEXICO,0,1,,,,
-70.57978420052557,-33.60629245177503,2017,PUENTE ALTO,ERNESTO ALVEAR,TOCORNAL GREZ,0,1,,,,
-70.5796715,-33.588529,2017,PIRQUE,CONCHA Y TORO,,2555,0,0.0,1.0,0.0,0.0
-70.57965155321871,-33.42821755333553,2017,LAS CONDES,ISABEL LA CATOLICA,FLANDES,0,1,,,,
-70.5796496,-33.5892993,2017,PUENTE ALTO,CONCHA Y TORO,ANGEL PIMENTEL,0,1,,,,
-70.5795408,-33.5103459,2017,PEÑALOLEN,DEPARTAMENTAL,,5238,0,1.0,0.0,0.0,0.0
-70.57952570279771,-33.607612404318694,2017,PUENTE ALTO,TOCORNAL GREZ,GANDARILLAS,0,1,,,,
-70.5793880760705,-33.529372171624495,2017,LA FLORIDA,TABUNCO,MEXICO,0,1,0.0,0.0,0.0,1.0
-70.57918423495515,-33.42347760483656,2017,LAS CONDES,CRISTOBAL COLON,AMERICO VESPUCIO SUR,0,1,,,,
-70.5788626878768,-33.6110748292324,2017,PUENTE ALTO,CLAVERO,TOCORNAL GREZ,0,1,0.0,0.0,0.0,
-70.5787711,-33.59211160000001,2017,PUENTE ALTO,SAN HUGO,,27,0,0.0,0.0,0.0,1.0
-70.5787189,-33.60057719999998,2017,PUENTE ALTO,INDEPENDENCIA,,43,0,0.0,1.0,0.0,0.0
-70.57871643316358,-33.59420482534792,2017,PUENTE ALTO,CONCHA Y TORO,LAS NIEVES ORIENTE,0,1,,,,
-70.57841882237739,-33.61421881189074,2017,PUENTE ALTO,ARTURO PRAT,TOCORNAL GREZ,0,1,,,,
-70.5783445,-33.596312,2017,PIRQUE,CONCHA Y TORO,,1600,0,0.0,0.0,0.0,1.0
-70.57833319209348,-33.501997108260014,2017,PEÑALOLEN,LAS TORRES,NEVADO 3 CRUCES,0,1,,,,
-70.5782494,-33.4021934,2017,LAS CONDES,PRESIDENTE KENNEDY,,5413,0,0.0,0.0,0.0,1.0
-70.5782469155939,-33.507854753598124,2017,PEÑALOLEN,LA PRADERA,,5370,0,0.0,0.0,0.0,1.0
-70.57823893253332,-33.60606868927138,2017,PUENTE ALTO,SANTO DOMINGO,ERNESTO ALVEAR,0,1,,,,
-70.5782042,-33.5981112,2017,PUENTE ALTO,CONCHA Y TORO,SAN CARLOS,0,1,,,,
-70.57817295216326,-33.43630613583564,2017,ÑUÑOA,TOBALABA,HAMBURGO,0,1,0.0,1.0,0.0,1.0
-70.5781648,-33.600772499999984,2017,PUENTE ALTO,CONCHA Y TORO,,1060,0,0.0,0.0,0.0,1.0
-70.5781476,-33.3940923,2017,VITACURA,VITACURA,,5536,0,0.0,1.0,0.0,0.0
-70.57798579923026,-33.60738857055696,2017,PUENTE ALTO,GANDARILLAS,SANTO DOMINGO,0,1,,,,
-70.577869,-33.506125400000016,2017,PEÑALOLEN,SAN LUIS DE MACUL,,5350,0,0.0,0.0,0.0,1.0
-70.5778417,-33.4060291,2017,LAS CONDES,LOS MILITARES,ALONSO DE CORDOVA,0,1,,,,
-70.5778124,-33.487706200000005,2017,PEÑALOLEN,AMERICO VESPUCIO,MAR TIRRENO,0,1,0.0,,,
-70.57770193486431,-33.60888920638286,2017,PUENTE ALTO,SANTO DOMINGO,TOCORNAL,0,1,0.0,,,
-70.5776548,-33.6010248,2017,PUENTE ALTO,CONCHA Y TORO,,1050,0,0.0,1.0,0.0,0.0
-70.57743971243772,-33.475304654874975,2017,PEÑALOLEN,EL VALLE,AMERICO VESPUCIO,0,1,,,,
-70.57732891463486,-33.52247239896339,2017,LA FLORIDA,WALKER MARTINEZ,LAS MERCEDES,0,1,,,,
-70.5772557971772,-33.40858989711845,2017,LAS CONDES,LA GLORIA,LOS MILITARES,0,1,,,,
-70.57716404134001,-33.602988341358405,2017,PUENTE ALTO,CONCHA Y TORO,DOMINGO TOCORNAL,0,1,,,,
-70.57713580349538,-33.445424413080474,2017,ÑUÑOA,HAMBURGO,SALITRE,0,1,0.0,0.0,0.0,1.0
-70.57708144972342,-33.46158386851397,2017,ÑUÑOA,LOS ALIAGA,ALCALDE EDUARDO CASTILLO VELA,0,1,,,,
-70.576946,-33.468826400000005,2017,PEÑALOLEN,GRECIA,GRECIA,0,1,0.0,0.0,0.0,1.0
-70.5768773,-33.4893704,2017,PEÑALOLEN,QUILIN,,5400,0,0.0,1.0,0.0,0.0
-70.5768773,-33.4694959,2017,ÑUÑOA,GRECIA,AMERICO VESPUCIO,0,1,0.0,2.0,0.0,0.0
-70.57658895232036,-33.60584624774936,2017,PUENTE ALTO,CONCHA Y TORO,EDUARDO CORDERO,0,1,,,,
-70.57645825116307,-33.55533716888072,2017,LA FLORIDA,SAN PEDRO,SANTA CECILIA,0,1,,,,
-70.5762731,-33.6096532,2017,PUENTE ALTO,CONCHA Y TORO,,242,0,0.0,0.0,0.0,1.0
-70.5762139,-33.6079016,2017,PUENTE ALTO,CONCHA Y TORO,,461,0,0.0,0.0,0.0,1.0
-70.57618793682352,-33.453189435929765,2017,ÑUÑOA,LICENCIADO DE LAS PENAS,HAMBURGO,0,1,,,,
-70.5761081,-33.609707,2017,PUENTE ALTO,CONCHA Y TORO,,230,0,0.0,1.0,0.0,0.0
-70.57609096597196,-33.60868280930369,2017,PUENTE ALTO,TOCORNAL,CONCHA Y TORO,0,1,,,,
-70.5760804,-33.609505300000016,2017,PUENTE ALTO,CONCHA Y TORO,,286,0,0.0,0.0,0.0,1.0
-70.57596305140403,-33.60928112083457,2017,PUENTE ALTO,CONCHA Y TORO,SANTA JOSEFINA,0,1,,,,
-70.5759208,-33.6003882,2017,PUENTE ALTO,CONCHA Y TORO,,1149,0,0.0,0.0,0.0,2.0
-70.5758918,-33.4757263,2017,PEÑALOLEN,EL VALLE,,5851,0,0.0,0.0,0.0,1.0
-70.5758770667711,-33.60988643885759,2017,PUENTE ALTO,CONCHA Y TORO,MANUEL RODRIGUEZ,0,1,,,,
-70.5758207,-33.6365421,2017,PIRQUE,VIRGINIA SUBERCASEAUX,,210,0,0.0,0.0,1.0,0.0
-70.57576466454628,-33.60585675214602,2017,PUENTE ALTO,BALMACEDA,EDUARDO CORDERO,0,1,,,,
-70.57561521156423,-33.453975616740465,2017,ÑUÑOA,FRANCISCO DE VILLAGRA,IRARRAZAVAL,0,1,,,,
-70.5755627,-33.6014016,2017,PUENTE ALTO,CONCHA Y TORO,,1315,0,0.0,0.0,1.0,0.0
-70.5755381,-33.3632963,2017,VITACURA,VIA MORADA,,5400,0,0.0,1.0,0.0,0.0
-70.57549841496788,-33.60681175032944,2017,PUENTE ALTO,BALMACEDA,,471,0,0.0,1.0,0.0,0.0
-70.57539,-33.470602200000016,2017,PEÑALOLEN,GRECIA,,5791,0,0.0,0.0,0.0,1.0
-70.57536077429248,-33.61233178697215,2017,PUENTE ALTO,EYZAGUIRRE,EL RODEO,0,1,,,,
-70.57534344507873,-33.47211085931494,2017,PEÑALOLEN,EL LAGO,PENINSULA,0,1,0.0,1.0,0.0,0.0
-70.57532701248647,-33.56209790675074,2017,LA FLORIDA,DIEGO PORTALES,SANTA CECILIA,0,1,,,,
-70.5751308,-33.3855856,2017,VITACURA,LUIS PASTEUR,,2150,0,0.0,0.0,0.0,1.0
-70.5750961318293,-33.61383731675918,2017,PUENTE ALTO,CONCHA Y TORO,ARTURO PRAT,0,1,,,,
-70.57508643417633,-33.60915701559591,2017,PUENTE ALTO,BALMACEDA,JOSE LUIS COO,0,1,,,,
-70.575001,-33.5129303,2017,LA FLORIDA,PUNITAQUI,,5866,0,0.0,1.0,0.0,0.0
-70.5749876,-33.500229200000014,2017,PEÑALOLEN,LAS TORRES,,5490,0,0.0,0.0,0.0,2.0
-70.57495901632052,-33.60978089144237,2017,PUENTE ALTO,BALMACEDA,MANUEL RODRIGUEZ,0,1,,,,
-70.5749561,-33.610381700000005,2017,PUENTE ALTO,BALMACEDA,,126,0,0.0,1.0,0.0,0.0
-70.57490151346984,-33.46944222572841,2017,PEÑALOLEN,GRECIA,EGANA,0,1,0.0,0.0,0.0,1.0
-70.5745441,-33.5318089,2017,LA FLORIDA,LA FLORIDA,,8610,0,0.0,0.0,0.0,1.0
-70.5744898,-33.5324652,2017,LA FLORIDA,LA FLORIDA,,8764,0,0.0,0.0,0.0,2.0
-70.57447553502301,-33.597716321602014,2017,PUENTE ALTO,SAN CARLOS,PEDRO MONTT MONTT,0,1,,,,
-70.57444100921107,-33.431284217934454,2017,LA REINA,OSSA,,2276,0,0.0,1.0,0.0,0.0
-70.57440651767092,-33.612367120040865,2017,PUENTE ALTO,EYZAGUIRRE,BALMACEDA,0,1,,,,
-70.5743488,-33.53274610000002,2017,LA FLORIDA,LA FLORIDA,,8810,0,0.0,0.0,0.0,2.0
-70.5741162,-33.4813308,2017,PEÑALOLEN,LOS PRESIDENTES,,5912,0,0.0,1.0,0.0,0.0
-70.573753,-33.58890550000001,2017,PUENTE ALTO,LUIS VALDES,,2444,0,0.0,0.0,0.0,1.0
-70.57363876747647,-33.4652890856856,2017,PEÑALOLEN,EGANA,ALONSO DE BERRIOS,0,1,0.0,0.0,0.0,1.0
-70.57362949397552,-33.41235122704768,2017,LAS CONDES,JORGE VI,NEVERIA,0,1,0.0,,,
-70.57352274913954,-33.59166362033361,2017,PUENTE ALTO,NEMESIO VICUNA,SAN HUGO,0,1,,,,
-70.57345877174721,-33.389762186249655,2017,VITACURA,MANQUEHUE NORTE,ARQUITECTO JUAN HERBAGE,0,1,,,,
-70.57344716480272,-33.60761773871338,2017,PUENTE ALTO,SANTA ELENA,JOSE MANUEL IRARRAZAVAL,0,1,,,,
-70.57340424550974,-33.51409022762954,2017,LA FLORIDA,LA HIGUERA,VOLCAN TOLHUACA,0,1,,,,
-70.57338474959992,-33.40390405133909,2017,LAS CONDES,PRESIDENTE RIESCO,ROSARIO NORTE,0,1,,,,
-70.57327651738491,-33.506904266229704,2017,PEÑALOLEN,SAN LUIS DE MACUL,LOS MUEBLISTAS,0,1,,,,
-70.5731321,-33.41899569999999,2017,LAS CONDES,CRISTOBAL COLON,,5010,0,0.0,1.0,0.0,0.0
-70.57296165585005,-33.50297138534946,2017,PEÑALOLEN,LAS TORRES,CALLE 1,0,1,0.0,0.0,,
-70.57275731726067,-33.414777407846614,2017,LAS CONDES,JORGE VI,DEL INCA,0,1,0.0,0.0,0.0,1.0
-70.57272644623946,-33.47837732098659,2017,PEÑALOLEN,SANTA MARIA,EL CALLAO,0,1,0.0,1.0,0.0,0.0
-70.57266354818313,-33.41696591488359,2017,LAS CONDES,SEBASTIAN ELCANO,MARTIN DE ZAMORA,0,1,,,,
-70.572606,-33.5356023,2017,LA FLORIDA,ROJAS MAGALLANES,,1858,0,0.0,0.0,0.0,1.0
-70.57255414451033,-33.47798834834243,2017,PEÑALOLEN,SANTA MARIA,VENEZUELA,0,1,0.0,0.0,0.0,0.0
-70.572525,-33.3919269,2017,VITACURA,MANQUEHUE NORTE,,1410,0,0.0,1.0,0.0,1.0
-70.5724761,-33.4423696,2017,LA REINA,OSSA,TOBALABA,0,1,0.0,1.0,0.0,0.0
-70.57242205958367,-33.59753928476777,2017,PUENTE ALTO,NEMESIO VICUNA,SAN CARLOS,0,1,,,,
-70.5724124,-33.3905211,2017,LAS CONDES,NUEVA,VITACURA,0,1,0.0,0.0,0.0,1.0
-70.57239412509864,-33.4903491360288,2017,PEÑALOLEN,EL ESTERO,,5555,0,0.0,0.0,0.0,1.0
-70.57235134862484,-33.56810574533015,2017,PUENTE ALTO,NONATO COO,LOS TOROS,0,1,,,,
